time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate,TMP_ground_surface
2009/07/01 14:00:00,0.0,400.83887575882244,336.9,102403.8,0.004667630790949741,289.96999999999997,0.8054038,0.0,0.0,291.63
2009/07/01 15:00:00,0.0,415.6363734654421,390.7,102427.70000000001,0.004251927994003209,292.67999999999995,0.7193871,0.0,0.0,295.96999999999997
2009/07/01 16:00:00,0.0,432.4383045584574,670.7,102424.2,0.005016539096115264,295.10999999999996,1.829527,0.0,0.0,304.32
2009/07/01 17:00:00,0.0,439.98528009430686,769.8,102422.4,0.0045109475104773014,296.54999999999995,2.846184,0.0,0.0,308.12
2009/07/01 18:00:00,0.0,445.00466048183864,935.0,102470.90000000001,0.004623549385205692,297.29999999999995,3.486957,0.0,0.0,311.65999999999997
2009/07/01 19:00:00,0.0,447.7366551003115,859.0,102406.09999999999,0.005132722159440361,297.52,3.500923,0.0,0.0,310.09
2009/07/01 20:00:00,0.0,440.9182040527297,308.2,102487.3,0.0042792938911509456,296.81,2.440585,0.0,0.0,301.82
2009/07/01 21:00:00,0.0,446.91211880250154,485.5,102406.9,0.005080571983177594,297.40999999999997,2.336491,0.0,0.0,304.0
2009/07/01 22:00:00,0.0,449.3877469210864,859.0,102402.09999999999,0.005011770382786332,297.83,4.566017,0.0,0.0,307.90999999999997
2009/07/01 23:00:00,0.0,441.17049585140785,111.0,102447.70000000001,0.005651066718344402,296.28,2.717577,0.0,0.0,296.78999999999996
2009/07/02 00:00:00,0.0,422.31878926051075,385.8,102458.8,0.006425973798845598,292.96,3.473705,0.0,0.0,296.32
2009/07/02 01:00:00,0.0,424.9044558141892,266.5,102471.59999999999,0.006381925060778287,293.4,2.351115,0.0,0.0,294.84
2009/07/02 02:00:00,0.0,416.344247890435,15.45,102573.6,0.007278796844111455,291.72999999999996,2.921452,0.0,0.0,291.95
2009/07/02 03:00:00,0.254,409.49419949782833,0.738,102698.2,0.008102589644212907,290.38,3.348431,0.0,0.0,289.35999999999996
2009/07/02 04:00:00,0.0,392.5484609920234,0.043,102608.7,0.008262233510975645,287.42999999999995,1.189331,0.0,0.0,286.56
2009/07/02 05:00:00,0.0,387.14193612565697,0.1,102693.1,0.007306955849072876,286.7,4.075516,0.0,0.0,285.01
2009/07/02 06:00:00,0.0,374.4261089117098,0.009,102620.5,0.006796512361717138,284.56,1.941477,0.0,0.0,283.42999999999995
2009/07/02 07:00:00,0.0,368.8869649863722,0.002,102657.8,0.00679594118647857,283.54999999999995,1.319081,0.0,0.0,282.34999999999997
2009/07/02 08:00:00,0.0,365.0358203443962,0.008,102658.8,0.006586900772742472,282.9,1.018468,0.0,0.0,281.5
2009/07/02 09:00:00,0.0,357.9038884582533,0.001,102654.6,0.006192134748416911,281.69,1.541337,0.0,0.0,280.63
2009/07/02 10:00:00,0.0,362.4282861610485,0.001,102633.20000000001,0.005862929159045142,282.64,0.9489975,0.0,0.0,280.42699999999996
2009/07/02 11:00:00,0.0,358.4929532401383,0.0,102723.2,0.00615698273545931,281.81,1.324652,0.0,0.0,280.04299999999995
2009/07/02 12:00:00,0.0,364.7054904716009,12.37,102755.9,0.006206634244302512,282.95,0.9742615,0.0,0.0,279.91999999999996
2009/07/02 13:00:00,0.254,370.4202738214652,152.6,102771.90000000001,0.006507535996857095,283.90999999999997,1.169973,0.0,0.0,283.87
2009/07/02 14:00:00,0.0,389.20691805932046,307.0,102786.20000000001,0.007121148306596931,287.10999999999996,1.542228,0.0,0.0,289.04999999999995
2009/07/02 15:00:00,0.0,393.9399878417748,381.7,102757.9,0.006333882134565912,288.15999999999997,1.287437,0.0,0.0,292.82
2009/07/02 16:00:00,0.0,405.2729606032256,377.8,102768.0,0.007065659357163273,289.90999999999997,1.142172,0.0,0.0,294.76
2009/07/02 17:00:00,0.0,417.9846234390146,758.9,102732.9,0.005492511631827148,292.53999999999996,1.873622,0.0,0.0,304.53999999999996
2009/07/02 18:00:00,0.0,436.7120067464699,890.0,102692.3,0.005477646567563373,295.62,1.695738,0.0,0.0,310.40999999999997
2009/07/02 19:00:00,0.0,441.83657164281306,827.0,102641.1,0.005546361410782652,296.41999999999996,2.074207,0.0,0.0,310.54999999999995
2009/07/02 20:00:00,0.0,433.96292904994436,255.9,102608.5,0.008610772857541336,294.33,5.198411,0.0,0.0,299.12
2009/07/02 21:00:00,0.508,418.234246354942,180.9,102624.29999999999,0.009975240890265689,291.48999999999995,4.921922,0.0,0.0,291.60999999999996
2009/07/02 22:00:00,0.0,433.881825389107,702.7,102570.1,0.008797475236569399,294.28,6.305264,0.0,0.0,298.87
2009/07/02 23:00:00,0.0,415.4846004476362,235.2,102604.6,0.007711699210797137,291.47999999999996,7.91017,0.0,0.0,293.21999999999997
2009/07/03 00:00:00,0.0,405.3903490471176,107.4,102582.8,0.00812102386631032,289.67999999999995,7.32819,0.0,0.0,290.82
2009/07/03 01:00:00,0.0,400.1675214389095,55.1,102723.2,0.007646272929157606,288.89,6.601454,0.0,0.0,289.59999999999997
2009/07/03 02:00:00,0.0,392.736997044419,20.09,102646.90000000001,0.00804414941960236,287.51,0.991309,0.0,0.0,287.34999999999997
2009/07/03 03:00:00,0.0,390.099894125734,1.06,102676.0,0.007768430731725728,287.10999999999996,1.174011,0.0,0.0,286.40999999999997
2009/07/03 04:00:00,0.0,389.0056419906233,0.051,102664.4,0.007845142839724291,286.9,0.9165183,0.0,0.0,286.15999999999997
2009/07/03 05:00:00,0.0,387.00431936147197,0.046,102655.8,0.008144258237939633,286.47999999999996,1.729026,0.0,0.0,286.35999999999996
2009/07/03 06:00:00,0.0,386.19511526774795,0.048,102679.29999999999,0.007398261957133608,286.51,0.8037046,0.0,0.0,286.15
2009/07/03 07:00:00,0.0,388.8482017083574,0.028,102638.79999999999,0.008403513591298511,286.75,0.9674093,0.0,0.0,286.22999999999996
2009/07/03 08:00:00,0.0,385.4377034983332,0.012,102631.8,0.0078023751844962085,286.28,1.219443,0.0,0.0,285.41999999999996
2009/07/03 09:00:00,0.0,384.97486676192074,0.02,102583.40000000001,0.00806175755488853,286.14,0.8446799,0.0,0.0,285.28
2009/07/03 10:00:00,0.0,385.34640620693585,0.044,102518.4,0.007959142274887726,286.22999999999996,0.4214204,0.0,0.0,285.53
2009/07/03 11:00:00,0.0,383.0031938220816,0.036,102575.29999999999,0.008105028449681202,285.78,0.8304733,0.0,0.0,285.46999999999997
2009/07/03 12:00:00,0.0,383.83665285750067,3.197,102550.9,0.008009467391760056,285.95,1.032089,0.0,0.0,285.60999999999996
2009/07/03 13:00:00,0.0,385.32975759539465,30.19,102534.7,0.007989198335610867,286.21999999999997,0.9723119,0.0,0.0,286.48999999999995
2009/07/03 14:00:00,0.0,391.4620257485804,71.93,102594.8,0.007900803910184112,287.32,0.8007545,0.0,0.0,288.09999999999997
2009/07/03 15:00:00,0.0,402.60834519099546,384.8,102595.4,0.007447706693821708,289.35999999999996,1.169471,0.0,0.0,293.29999999999995
2009/07/03 16:00:00,0.0,409.932779348564,263.2,102619.8,0.0077311968949681995,290.53999999999996,2.331114,0.0,0.0,295.03999999999996
2009/07/03 17:00:00,0.0,416.8349669425603,495.1,102587.3,0.00827465084381873,291.58,4.504874,0.0,0.0,299.26
2009/07/03 18:00:00,0.0,421.3370930616999,748.1,102570.0,0.006757676231896036,292.7,4.969693,0.0,0.0,304.09999999999997
2009/07/03 19:00:00,0.0,429.6643289559808,714.6,102564.20000000001,0.00907184810393759,293.53999999999996,4.977047,0.0,0.0,304.71
2009/07/03 20:00:00,0.0,423.7538948260558,637.9,102514.4,0.007250305847118435,292.96999999999997,5.23259,0.0,0.0,302.88
2009/07/03 21:00:00,0.0,429.05188087064755,565.3,102498.0,0.006485000330372086,294.04999999999995,3.973732,0.0,0.0,302.59
2009/07/03 22:00:00,0.0,433.21052480832486,477.7,102464.20000000001,0.006480073923115075,294.72999999999996,4.375449,0.0,0.0,302.07
2009/07/03 23:00:00,0.0,436.68344453889875,326.9,102545.2,0.005669341788029473,295.54999999999995,4.581587,0.0,0.0,299.84999999999997
2009/07/04 00:00:00,0.0,431.6897050901424,257.6,102547.90000000001,0.00852072076139484,293.97999999999996,6.821194,0.0,0.0,296.45
2009/07/04 01:00:00,0.0,415.2028922248981,166.1,102534.5,0.006821677739351571,291.65999999999997,4.683268,0.0,0.0,293.53999999999996
2009/07/04 02:00:00,0.0,405.0542153918809,114.2,102564.4,0.0068649493537975845,289.92999999999995,4.456213,0.0,0.0,289.83
2009/07/04 03:00:00,0.0,392.0592513501421,1.999,102622.0,0.006982983603483751,287.65,1.303175,0.0,0.0,286.06
2009/07/04 04:00:00,0.0,390.80925928937427,0.027,102740.3,0.008002620231562271,287.17999999999995,4.675349,0.0,0.0,287.31
2009/07/04 05:00:00,0.0,383.97351915538496,0.045,102745.0,0.007498776605551146,286.09,2.23156,0.0,0.0,286.91999999999996
2009/07/04 06:00:00,0.0,381.4139027220584,0.025,102794.4,0.007720239909670764,285.58,1.392953,0.0,0.0,285.65999999999997
2009/07/04 07:00:00,0.0,377.6243464937005,0.044,102779.7,0.007851838409582021,284.87,2.059581,0.0,0.0,284.78999999999996
2009/07/04 08:00:00,0.0,373.04544877186464,0.007,102753.2,0.00756311721234329,284.10999999999996,0.9520612,0.0,0.0,282.14
2009/07/04 09:00:00,0.0,367.8325169572281,0.0,102739.3,0.007114393721755427,283.27,0.7297764,0.0,0.0,280.801
2009/07/04 10:00:00,0.0,360.7027750433213,0.001,102743.69999999998,0.006673006702118605,282.07,1.044902,0.0,0.0,280.917
2009/07/04 11:00:00,0.0,366.3518790257126,0.0,102732.40000000001,0.0071444720048029955,282.98999999999995,0.8557937,0.0,0.0,281.097
2009/07/04 12:00:00,0.0,361.40196511410403,15.72,102750.2,0.0068176407265973845,282.15999999999997,1.051643,0.0,0.0,281.4
2009/07/04 13:00:00,0.0,380.352982831391,172.4,102800.6,0.007348196191208594,285.47999999999996,0.6152924,0.0,0.0,284.51
2009/07/04 14:00:00,0.0,390.4747506705376,336.2,102834.09999999999,0.007696005143411041,287.19,0.8264624,0.0,0.0,288.85999999999996
2009/07/04 15:00:00,0.0,395.78600596323804,460.6,102857.40000000001,0.007989665251357242,288.04999999999995,1.250836,0.0,0.0,293.35999999999996
2009/07/04 16:00:00,0.0,394.2765193109246,489.6,102840.1,0.007760139406563093,287.84,2.439053,0.0,0.0,295.57
2009/07/04 17:00:00,0.0,402.48818587495003,821.0,102879.5,0.006846125839676996,289.48999999999995,2.756713,0.0,0.0,303.46999999999997
2009/07/04 18:00:00,0.0,410.7383971172971,663.1,102866.3,0.007207680552994298,290.79999999999995,2.384905,0.0,0.0,303.63
2009/07/04 19:00:00,0.0,410.25160387468645,437.1,102813.9,0.007086339606003489,290.75,2.55195,0.0,0.0,299.96
2009/07/04 20:00:00,0.0,406.8644373061499,81.1,102852.6,0.006951873057227985,290.21,1.193705,0.0,0.0,292.44
2009/07/04 21:00:00,0.0,398.40959714235134,419.9,102814.3,0.007751939583483819,288.56,3.093204,0.0,0.0,292.37
2009/07/04 22:00:00,0.508,402.51064790008235,391.2,102763.79999999999,0.008514776533161206,289.09999999999997,2.118914,0.0,0.0,291.90999999999997
2009/07/04 23:00:00,0.0,411.5342821772448,358.3,102735.9,0.007433967661360711,290.88,0.8830367,0.0,0.0,293.95
2009/07/05 00:00:00,0.0,398.43403874682366,98.9,102680.5,0.007737297197432047,288.57,3.868134,0.0,0.0,289.4
2009/07/05 01:00:00,4.318,384.0476813961564,54.61,102849.6,0.008019838228707724,285.97999999999996,4.333565,0.0,0.0,286.28
2009/07/05 02:00:00,0.0,371.4324355307475,20.82,102843.0,0.007140899307669351,283.91999999999996,2.3656,0.0,0.0,285.21999999999997
2009/07/05 03:00:00,0.0,375.4924730673479,0.936,102848.0,0.006939829973095521,284.71,2.13415,0.0,0.0,284.85999999999996
2009/07/05 04:00:00,0.0,371.4944173570866,0.0,102883.99999999999,0.007066154281850169,283.95,2.689137,0.0,0.0,283.53
2009/07/05 05:00:00,0.0,363.8045342337097,0.0,102836.5,0.006761216047301036,282.62,2.171059,0.0,0.0,282.40999999999997
2009/07/05 06:00:00,0.0,358.5705823987676,0.0,102822.49999999999,0.006396547269323835,281.75,1.760196,0.0,0.0,281.7
2009/07/05 07:00:00,0.0,355.3860417575573,0.0,102802.09999999999,0.0061081464840101385,281.23999999999995,1.124568,0.0,0.0,280.87399999999997
2009/07/05 08:00:00,0.0,357.0431349128483,0.0,102789.4,0.0060829716720724545,281.56,0.9323675,0.0,0.0,280.113
2009/07/05 09:00:00,0.0,348.43493456254265,0.0,102696.59999999999,0.005810606088889959,280.018,1.03883,0.0,0.0,279.659
2009/07/05 10:00:00,0.0,348.39527279141026,0.0,102721.0,0.005822461847370662,280.006,0.9371306,0.0,0.0,279.20799999999997
2009/07/05 11:00:00,0.0,349.3131427944673,0.0,102664.1,0.005629907624657435,280.248,1.026184,0.0,0.0,279.126
2009/07/05 12:00:00,0.0,345.04343104942615,13.16,102672.29999999999,0.005208018020556578,279.582,1.23922,0.0,0.0,279.12
2009/07/05 13:00:00,0.0,370.83852727405394,147.5,102662.7,0.0065020183599921785,283.98999999999995,0.6214245,0.0,0.0,282.57
2009/07/05 14:00:00,0.0,385.13747802424797,321.8,102680.30000000002,0.005990124768300957,286.71999999999997,0.6871029,0.0,0.0,286.21999999999997
2009/07/05 15:00:00,0.0,395.2129345642422,502.8,102699.90000000001,0.006904771398590841,288.21999999999997,0.9723397,0.0,0.0,291.4
2009/07/05 16:00:00,0.0,407.82124839499875,678.7,102703.9,0.0066102281686391436,290.46999999999997,0.8322625,0.0,0.0,297.25
2009/07/05 17:00:00,0.0,414.18778525616557,819.0,102671.70000000001,0.006195238080226062,291.66999999999996,1.349134,0.0,0.0,300.75
2009/07/05 18:00:00,0.0,416.32095888769084,537.8,102678.9,0.006219619406647872,292.02,1.359638,0.0,0.0,298.08
2009/07/05 19:00:00,0.0,422.96668107123884,983.0,102647.29999999999,0.0069348520008909054,292.91999999999996,3.27,0.0,0.0,302.81
2009/07/05 20:00:00,0.508,416.35282774644423,86.1,102618.3,0.00826914976801816,291.5,2.081893,0.0,0.0,292.82
2009/07/05 21:00:00,0.508,406.10258234867143,836.0,102606.19999999998,0.007082738263587784,290.04999999999995,2.427048,0.0,0.0,293.31
2009/07/05 22:00:00,0.0,422.40339219632506,813.0,102599.90000000001,0.006498593420945838,292.95,2.275838,0.0,0.0,297.03999999999996
2009/07/05 23:00:00,0.0,419.19849957072984,447.1,102515.90000000001,0.005767547260841565,292.65,2.610306,0.0,0.0,295.14
2009/07/06 00:00:00,0.0,425.0945207504499,372.3,102520.90000000001,0.007176087707680429,293.21,1.551006,0.0,0.0,294.34999999999997
2009/07/06 01:00:00,0.0,414.49845744616374,209.7,102524.0,0.007910769394020578,291.27,3.911084,0.0,0.0,291.7
2009/07/06 02:00:00,0.0,408.9479610989035,32.0,102549.29999999999,0.0086711180235157,290.16999999999996,1.458045,0.0,0.0,289.09999999999997
2009/07/06 03:00:00,0.0,396.6437089079206,1.666,102565.5,0.00902076299424438,287.98999999999995,3.021228,0.0,0.0,287.22999999999996
2009/07/06 04:00:00,0.254,393.8602804030752,0.045,102582.19999999998,0.008742436149078029,287.56,3.431058,0.0,0.0,287.16999999999996
2009/07/06 05:00:00,0.254,390.83875468144737,0.043,102643.3,0.008498565538128552,287.08,1.887298,0.0,0.0,286.63
2009/07/06 06:00:00,0.0,381.66188819606657,0.045,102583.3,0.007928654972496165,285.58,3.397242,0.0,0.0,284.95
2009/07/06 07:00:00,0.0,376.9620198472567,0.019,102571.8,0.007530433917965618,284.83,3.528662,0.0,0.0,284.26
2009/07/06 08:00:00,0.0,373.2724596660323,0.007,102571.90000000001,0.007217658408810217,284.23999999999995,2.628134,0.0,0.0,283.5
2009/07/06 09:00:00,0.0,365.9472077833894,0.008,102560.40000000001,0.006764694715301604,283.02,1.294178,0.0,0.0,282.08
2009/07/06 10:00:00,0.0,358.90664151844237,0.003,102540.7,0.0062571733110653276,281.85999999999996,1.258217,0.0,0.0,281.111
2009/07/06 11:00:00,0.0,351.43185666292527,0.0,102496.70000000001,0.0059332611900122945,280.553,1.60858,0.0,0.0,280.489
2009/07/06 12:00:00,0.0,358.2197667627255,14.5,102523.70000000001,0.0051558849281709215,282.10999999999996,0.8124235,0.0,0.0,280.28999999999996
2009/07/06 13:00:00,0.0,367.75137622806494,153.7,102497.1,0.005942082352080364,283.59999999999997,1.465626,0.0,0.0,283.04999999999995
2009/07/06 14:00:00,0.0,391.9096969220949,327.8,102496.2,0.0054851606136240415,288.09,1.050112,0.0,0.0,287.47999999999996
2009/07/06 15:00:00,0.0,403.7990178595786,515.5,102500.29999999999,0.006199033075684105,289.90999999999997,1.59298,0.0,0.0,292.66999999999996
2009/07/06 16:00:00,0.0,421.7161231093327,681.5,102470.0,0.005620548186874843,293.12,0.9660338,0.0,0.0,298.15999999999997
2009/07/06 17:00:00,0.0,428.7162241342666,830.0,102446.8,0.0038703295461808666,295.04999999999995,2.546016,0.0,0.0,301.19
2009/07/06 18:00:00,0.0,436.84198021527953,928.0,102369.5,0.004859515553957902,295.89,2.260251,0.0,0.0,303.64
2009/07/06 19:00:00,0.254,438.43662846808604,485.8,102378.3,0.00653705917532,295.56,3.339583,0.0,0.0,298.21
2009/07/06 20:00:00,0.0,435.80761460185,723.6,102295.2,0.005189925490717357,295.59,2.204705,0.0,0.0,300.04999999999995
2009/07/06 21:00:00,0.0,426.4903044007719,206.3,102290.0,0.004619803123188499,294.31,3.803177,0.0,0.0,294.95
2009/07/06 22:00:00,0.0,411.80731174635537,259.8,102219.0,0.004838030631150977,291.77,4.854205,0.0,0.0,292.44
2009/07/06 23:00:00,0.0,426.0626879861094,596.0,102158.5,0.004286811446635097,294.4,2.932228,0.0,0.0,297.34999999999997
2009/07/07 00:00:00,0.0,423.12042711483133,73.29,102330.6,0.005929740571954223,293.25,5.662096,0.0,0.0,292.21
2009/07/07 01:00:00,0.0,398.4923422215694,65.42,102178.0,0.005354592040242235,289.28999999999996,6.63262,0.0,0.0,288.34
2009/07/07 02:00:00,0.0,404.1460017068935,82.0,102179.5,0.0054160624100800326,290.23999999999995,5.67802,0.0,0.0,288.31
2009/07/07 03:00:00,0.0,393.0276342320388,4.203,102151.8,0.0062419612384899004,288.03999999999996,1.281783,0.0,0.0,284.25
2009/07/07 04:00:00,0.0,375.93438233679433,0.09,102205.2,0.005810893973137467,285.14,1.843231,0.0,0.0,283.40999999999997
2009/07/07 05:00:00,0.0,379.5598849552095,0.0,102174.1,0.0060036778851498005,285.72999999999996,4.505641,0.0,0.0,283.97999999999996
2009/07/07 06:00:00,0.0,372.95175722953127,0.03,102222.79999999999,0.005959361650543829,284.54999999999995,3.113036,0.0,0.0,282.88
2009/07/07 07:00:00,0.0,373.53524039148107,0.005,102223.5,0.006330095433690017,284.53999999999996,5.229025,0.0,0.0,283.15999999999997
2009/07/07 08:00:00,0.0,372.8899842839025,0.004,102174.1,0.0067579503178482455,284.29999999999995,5.109332,0.0,0.0,282.90999999999997
2009/07/07 09:00:00,0.0,368.09225677481237,0.01,102138.2,0.006595397650302169,283.46999999999997,4.465208,0.0,0.0,282.32
2009/07/07 10:00:00,0.0,362.3661276693539,0.011,102114.09999999999,0.006073729919566892,282.57,1.939025,0.0,0.0,280.98699999999997
2009/07/07 11:00:00,0.0,360.9274259914859,0.001,102114.20000000001,0.005192459740185822,282.60999999999996,1.529331,0.0,0.0,280.05199999999996
2009/07/07 12:00:00,0.0,348.7367754119478,11.08,102168.1,0.005024450332116992,280.373,2.013733,0.0,0.0,279.43199999999996
2009/07/07 13:00:00,0.0,369.3338648140772,155.3,102172.90000000001,0.004158266402881821,284.62,1.453343,0.0,0.0,283.17999999999995
2009/07/07 14:00:00,0.0,400.79695716437055,333.7,102217.3,0.005427610118091057,289.65999999999997,1.605599,0.0,0.0,288.7
2009/07/07 15:00:00,0.0,418.034761570592,521.4,102224.7,0.0055431132606199385,292.53999999999996,0.9134074,0.0,0.0,294.62
2009/07/07 16:00:00,0.0,425.24798157142106,692.1,102160.5,0.004939012773604082,293.96999999999997,1.956117,0.0,0.0,299.97999999999996
2009/07/07 17:00:00,0.0,432.29864033486933,828.0,102197.40000000001,0.0037666530860915367,295.7,1.418552,0.0,0.0,304.40999999999997
2009/07/07 18:00:00,0.0,439.2585221584691,930.0,102195.4,0.003777596943530324,296.82,1.963844,0.0,0.0,307.53
2009/07/07 19:00:00,0.0,444.7419777889404,979.0,102106.2,0.0032906936289430204,298.01,4.055321,0.0,0.0,309.15
2009/07/07 20:00:00,0.0,439.28915242062794,251.5,102068.9,0.004587662976990755,296.40999999999997,3.903983,0.0,0.0,298.7
2009/07/07 21:00:00,0.0,427.4287829850367,516.9,102128.3,0.003513112296412134,295.06,5.306182,0.0,0.0,298.90999999999997
2009/07/07 22:00:00,0.0,441.5071102149086,387.7,102100.59999999999,0.006102896079057643,296.19,2.930866,0.0,0.0,299.53999999999996
2009/07/07 23:00:00,0.0,442.19824600846937,608.0,102115.59999999999,0.004826552756004506,296.77,1.793454,0.0,0.0,301.4
2009/07/08 00:00:00,0.0,427.7530540787641,68.39,102110.79999999999,0.008163993415783591,293.41999999999996,3.644122,0.0,0.0,293.89
2009/07/08 01:00:00,0.0,422.0694064043,181.9,102118.7,0.007778797926667243,292.57,4.366019,0.0,0.0,293.27
2009/07/08 02:00:00,0.0,416.0787874998565,41.64,102089.3,0.008010851996299206,291.52,4.072647,0.0,0.0,290.35999999999996
2009/07/08 03:00:00,0.0,402.5363302651828,2.308,102147.1,0.006925772790095783,289.48999999999995,4.922562,0.0,0.0,288.09
2009/07/08 04:00:00,0.0,390.916460887916,0.049,102216.8,0.00611061256496677,287.71,5.405376,0.0,0.0,286.15
2009/07/08 05:00:00,0.0,389.12082740119666,0.03,102165.09999999999,0.006159485727211062,287.38,5.714735,0.0,0.0,286.07
2009/07/08 06:00:00,0.0,392.24491754662137,0.043,102148.0,0.006987159430577149,287.69,6.827941,0.0,0.0,286.19
2009/07/08 07:00:00,0.0,387.2764250308258,0.042,102157.0,0.006861636849275832,286.84999999999997,6.981892,0.0,0.0,285.45
2009/07/08 08:00:00,0.0,382.9591706955899,0.069,102096.2,0.00695450403405245,286.06,5.245739,0.0,0.0,284.5
2009/07/08 09:00:00,0.0,383.7398094705362,0.066,102096.3,0.006950721441123212,286.2,4.380475,0.0,0.0,284.21
2009/07/08 10:00:00,0.0,376.4947759290784,0.048,102068.3,0.006775601409040877,284.95,3.900725,0.0,0.0,283.34
2009/07/08 11:00:00,0.0,381.1322750242578,0.034,102067.8,0.0071228393302839475,285.69,5.178582,0.0,0.0,284.17999999999995
2009/07/08 12:00:00,0.0,374.2891426224235,8.79,102052.3,0.006890085169041181,284.52,4.493648,0.0,0.0,283.03
2009/07/08 13:00:00,0.0,387.12891365577525,151.7,102096.7,0.0066637085075379,286.88,3.145541,0.0,0.0,285.51
2009/07/08 14:00:00,0.0,400.82650196992756,325.3,102098.8,0.003927334582855456,290.34,1.970056,0.0,0.0,290.31
2009/07/08 15:00:00,0.0,419.4317678864866,511.5,102133.7,0.0031561262811975093,293.97999999999996,2.990333,0.0,0.0,296.84
2009/07/08 16:00:00,0.0,432.9052636133202,692.4,102107.8,0.0031966655156649842,296.16999999999996,5.633787,0.0,0.0,301.84999999999997
2009/07/08 17:00:00,0.0,433.2530054076472,842.0,102119.1,0.00265852291355962,296.65999999999997,8.143941,0.0,0.0,305.07
2009/07/08 18:00:00,0.0,437.56027956311976,937.0,102084.79999999999,0.0029900618218411785,297.08,8.036766,0.0,0.0,307.87
2009/07/08 19:00:00,0.0,445.2830696583797,978.0,102076.8,0.0035107533276763775,297.95,7.227016,0.0,0.0,310.14
2009/07/08 20:00:00,0.0,448.76986625563325,974.0,102082.3,0.0033495627601945895,298.60999999999996,6.282685,0.0,0.0,310.97999999999996
2009/07/08 21:00:00,0.0,449.12427405008526,930.0,102057.6,0.0027021642768798836,299.16999999999996,5.989358,0.0,0.0,310.46
2009/07/08 22:00:00,0.0,453.1201562068582,843.0,102048.29999999999,0.0028420429373072283,299.67999999999995,6.917285,0.0,0.0,308.2
2009/07/08 23:00:00,0.0,450.46776492957974,680.8,102029.8,0.002553995762829128,299.52,7.730975,0.0,0.0,304.73999999999995
2009/07/09 00:00:00,0.0,449.0716157571838,513.5,102057.5,0.0027494256529093496,299.12,7.074986,0.0,0.0,301.64
2009/07/09 01:00:00,0.0,443.0886967509019,323.8,102049.7,0.0028288090872914595,298.09999999999997,6.806853,0.0,0.0,297.7
2009/07/09 02:00:00,0.0,434.36060794626235,134.6,102075.8,0.0033355056816495744,296.31,5.136099,0.0,0.0,293.62
2009/07/09 03:00:00,0.0,406.7626116947957,5.445,102123.5,0.003175770010431039,291.83,2.237354,0.0,0.0,287.96999999999997
2009/07/09 04:00:00,0.0,383.8420407183381,0.092,102121.1,0.004123029008580403,287.26,2.503733,0.0,0.0,285.41999999999996
2009/07/09 05:00:00,0.0,377.8034637416133,0.053,102219.4,0.0031891908410411874,286.73999999999995,2.273705,0.0,0.0,284.40999999999997
2009/07/09 06:00:00,0.0,380.8147455245495,0.04,102271.0,0.003364359471364382,287.15999999999997,1.476992,0.0,0.0,282.87
2009/07/09 07:00:00,0.0,387.4574487583988,0.009,102273.2,0.004465182059341602,287.72999999999996,1.895377,0.0,0.0,283.25
2009/07/09 08:00:00,0.0,375.188477299064,0.01,102300.59999999999,0.0038128677240412715,285.87,1.321254,0.0,0.0,280.18699999999995
2009/07/09 09:00:00,0.0,355.8018081678144,0.001,102268.5,0.0044300190087711135,281.96999999999997,1.940362,0.0,0.0,279.81899999999996
2009/07/09 10:00:00,0.0,346.47629523872394,0.0,102331.0,0.004144998939440509,280.332,1.919666,0.0,0.0,278.962
2009/07/09 11:00:00,0.0,341.81241424263453,0.0,102318.2,0.0036326428493797525,279.712,1.466685,0.0,0.0,277.573
2009/07/09 12:00:00,0.0,338.90913203221936,12.4,102335.79999999999,0.003199579429888619,279.424,1.372451,0.0,0.0,277.577
2009/07/09 13:00:00,0.0,355.8110025083181,152.3,102311.5,0.00418469966888673,282.09,0.9857823,0.0,0.0,281.75
2009/07/09 14:00:00,0.0,379.8457547837815,327.1,102353.09999999999,0.0037932419045701733,286.71999999999997,1.658855,0.0,0.0,289.02
2009/07/09 15:00:00,0.0,408.5560652700756,510.1,102391.5,0.004900028362815573,291.19,1.752095,0.0,0.0,296.79999999999995
2009/07/09 16:00:00,0.0,405.70400598946526,664.4,102345.7,0.0046128387076516,290.83,7.395596,0.0,0.0,298.09999999999997
2009/07/09 17:00:00,0.0,414.6009866496226,835.0,102392.6,0.0053840403495436975,292.02,7.770253,0.0,0.0,302.78999999999996
2009/07/09 18:00:00,0.0,425.3787571587855,926.0,102323.1,0.004418208038068263,294.21999999999997,5.804488,0.0,0.0,307.59
2009/07/09 19:00:00,0.0,448.0951264060255,976.0,102344.3,0.00679356741064678,297.03,5.620306,0.0,0.0,311.82
2009/07/09 20:00:00,0.0,439.45273582614186,958.0,102348.7,0.0021613638648039337,298.16999999999996,6.277297,0.0,0.0,312.77
2009/07/09 21:00:00,0.0,451.8795909719398,965.0,102284.0,0.002198367197227076,300.10999999999996,7.538579,0.0,0.0,312.13
2009/07/09 22:00:00,0.0,453.33140995602395,862.0,102304.2,0.002313138970086733,300.21,6.240694,0.0,0.0,310.09999999999997
2009/07/09 23:00:00,0.0,455.0596747367186,752.4,102263.4,0.0025933627551471567,300.2,6.155348,0.0,0.0,308.08
